__LAMDA 	 __MU 
0.2 	 0.3 

# Replication 	 Delay Mean 
2934 	 3.326237233007359 
2935 	 3.310803311054762 
2936 	 3.3130614753951164 
2937 	 3.3200533533801067 
2938 	 3.340687879713105 
2939 	 3.3341903706118523 
2940 	 3.3393664031223658 
2941 	 3.336372752162827 
2942 	 3.350879163810961 
2943 	 3.3375958585933194 
2944 	 3.336746771797056 
2945 	 3.3406122691105433 
2946 	 3.3163864678033 
2947 	 3.318145817481487 
2948 	 3.338629009145224 
2949 	 3.3477682905678825 
2950 	 3.3292344098113418 
2951 	 3.3171135214795315 
2952 	 3.33391847734689 
2953 	 3.3350570390212213 
2954 	 3.3334181480210345 
2955 	 3.3333045610719423 
2956 	 3.325185244169129 
2957 	 3.338883035203797 
2958 	 3.3391551709041902 
2959 	 3.332991085479826 
2960 	 3.330220080436138 
2961 	 3.332755129864302 
2962 	 3.339158114771842 
2963 	 3.3265010857870525 
2964 	 3.3325661335302716 
2965 	 3.3344342209315907 
2966 	 3.337576033882962 
2967 	 3.335423031737762 
2968 	 3.3352832764243505 
2969 	 3.329411954494494 
2970 	 3.3391207532188796 
2971 	 3.333545628446292 
2972 	 3.340315861302381 
2973 	 3.323192013472639 
2974 	 3.346341901411724 
2975 	 3.3418089893423826 
2976 	 3.3279787621237027 
2977 	 3.33497764933759 
2978 	 3.3287619861033595 
2979 	 3.3293315152324685 
2980 	 3.3302013054933934 
2981 	 3.333047245979585 
2982 	 3.322980785567135 
2983 	 3.300907239589212 
2984 	 3.33546009153857 
2985 	 3.345078445007207 
2986 	 3.3272109438198645 
2987 	 3.334069922350496 
2988 	 3.3286559426061904 
2989 	 3.342077251055598 
2990 	 3.354250441690272 
2991 	 3.32662675849074 
2992 	 3.341393101157951 
2993 	 3.3229241658635527 
2994 	 3.346960174304147 
2995 	 3.3477466316112805 
2996 	 3.3233052201112376 
2997 	 3.308899334317875 
2998 	 3.331867926724594 
2999 	 3.335170809165933 
3000 	 3.340779514230186 
3001 	 3.3433099362393763 
3002 	 3.337209489135421 
3003 	 3.3440214711993685 
3004 	 3.3352472061517107 
3005 	 3.340890834917733 
3006 	 3.3416719569271183 
3007 	 3.3338888835709524 
3008 	 3.319502325697478 
3009 	 3.341154862729927 
3010 	 3.324896823464295 
3011 	 3.323925682275115 
3012 	 3.3402756323622462 
3013 	 3.3225471134019635 
3014 	 3.3321845940701533 
3015 	 3.3367349906623938 
3016 	 3.339438963752472 
3017 	 3.3392985511061815 
3018 	 3.3271332780241822 
3019 	 3.3385467335951065 
3020 	 3.329792864515168 
3021 	 3.3287165031702095 
3022 	 3.3342577578895614 
3023 	 3.321895704179944 
3024 	 3.343857185248873 
3025 	 3.3430993331701346 
3026 	 3.343816561106784 
3027 	 3.325577019013327 
3028 	 3.3278061214684493 
3029 	 3.334845031751664 
3030 	 3.3444859130047324 
3031 	 3.3422460493487747 
3032 	 3.311452277071705 
3033 	 3.3237966849215046 
3034 	 3.3451098373039003 
3035 	 3.337041476962375 
3036 	 3.3324414880959545 
3037 	 3.3413931571685884 
3038 	 3.3297528609857148 
3039 	 3.340110768533137 
3040 	 3.3328521038586896 
3041 	 3.314831010006271 
3042 	 3.3200202475965117 
3043 	 3.339664229791024 
3044 	 3.3373138412011185 
3045 	 3.3497660598090895 
3046 	 3.335391584660514 
3047 	 3.3252999416476685 
3048 	 3.3251301371732276 
3049 	 3.31744747485783 
3050 	 3.337100675697207 
3051 	 3.3285088663299423 
3052 	 3.348074606675721 
3053 	 3.3335413243850227 
3054 	 3.3297229291151274 
3055 	 3.3338701626637457 
3056 	 3.3209012394184887 
3057 	 3.3456825434351263 
3058 	 3.32833443687371 
3059 	 3.321506592766634 
3060 	 3.3345152130400315 
3061 	 3.3234738304441356 
3062 	 3.3307250121623526 
3063 	 3.328627620500228 
3064 	 3.338029146904496 
3065 	 3.3270338866159617 
3066 	 3.332273136353082 
3067 	 3.3302175882036686 
3068 	 3.3290810966828692 
3069 	 3.319895764674036 
3070 	 3.3356207485561153 
3071 	 3.3236016063468274 
3072 	 3.3232911944101624 
3073 	 3.3345321139729287 
3074 	 3.3394556713819257 
3075 	 3.3317978968415924 
3076 	 3.3397881074061857 
3077 	 3.3381771424703315 
3078 	 3.3380602787657168 
3079 	 3.339854936335635 
3080 	 3.3423012117134836 
3081 	 3.3546767035567617 
3082 	 3.312125301350837 
3083 	 3.3190833746868678 
3084 	 3.3287658856533215 
3085 	 3.340142641760331 
3086 	 3.3392412480877294 
3087 	 3.3474689846654027 
3088 	 3.3326987549970974 
3089 	 3.3332680999066553 
3090 	 3.3391984546010303 
3091 	 3.33549323987604 
3092 	 3.3314368293913748 
3093 	 3.3352004686569776 
3094 	 3.3436368177979725 
3095 	 3.317242737000874 
3096 	 3.3370835355119284 
3097 	 3.3291352736959974 
3098 	 3.33115278476433 
3099 	 3.332061664328797 
3100 	 3.3485124411784786 
3101 	 3.3432204716218448 
3102 	 3.322107892511466 
3103 	 3.3384255717995606 
3104 	 3.340784464000013 
3105 	 3.3313185969845374 
3106 	 3.3344841687797273 
3107 	 3.3390007631549374 
3108 	 3.3372275012216988 
3109 	 3.329906957775757 
3110 	 3.3357487738312606 
3111 	 3.3211108188233847 
3112 	 3.320861647429068 
3113 	 3.3321745155699385 
3114 	 3.3252781648043763 
3115 	 3.3207139683632554 
3116 	 3.3343129113305303 
3117 	 3.3192487482123547 
3118 	 3.3303881762116445 
3119 	 3.307919586112539 
3120 	 3.330539185202468 
3121 	 3.3249054395006006 
3122 	 3.328895324729744 
3123 	 3.314716298742205 
3124 	 3.32527426404022 
3125 	 3.331632051106522 
3126 	 3.3338144878669533 
3127 	 3.3348282422411204 
3128 	 3.3414550681466055 
3129 	 3.32642717576305 
3130 	 3.3253337402345458 
3131 	 3.336699497936658 
3132 	 3.3300402658434938 
3133 	 3.352203877336799 
3134 	 3.3247638940041875 
3135 	 3.3244832066469825 
3136 	 3.33159458096539 
3137 	 3.327692079906298 
3138 	 3.3188203254798085 
3139 	 3.340305146374667 
3140 	 3.3339848148142237 
3141 	 3.3183776773119704 
3142 	 3.3391172062055525 
3143 	 3.327250753560915 
3144 	 3.3386628668406284 
3145 	 3.3342010885734767 
3146 	 3.3322262673580036 
3147 	 3.3244082327777065 
3148 	 3.33128706047812 
3149 	 3.3291850393144222 
3150 	 3.3291574163767788 
3151 	 3.326388392235023 
3152 	 3.3421526052785153 
3153 	 3.3385381534298384 
3154 	 3.3450098477558097 
3155 	 3.342812103448561 
3156 	 3.3379962334555002 
3157 	 3.3207192872911953 
3158 	 3.336711786034911 
3159 	 3.3264698203857375 
3160 	 3.3236592366828313 
3161 	 3.339766097217897 
3162 	 3.338865903102646 
3163 	 3.3314067174809967 
3164 	 3.324157483805042 
3165 	 3.346087936878104 
3166 	 3.352024984024162 
3167 	 3.3422078382139455 
3168 	 3.3320539799819153 
3169 	 3.3293933548218675 
3170 	 3.353563972706176 
3171 	 3.332283720562175 
3172 	 3.339638208754072 
3173 	 3.3363435369483843 
3174 	 3.3232394651783643 
3175 	 3.333737756467766 
3176 	 3.3437827611260937 
3177 	 3.339510847796474 
3178 	 3.3413884903634536 
3179 	 3.332363296827716 
3180 	 3.3288154981348526 
3181 	 3.3408584467689453 
3182 	 3.3153400713881367 
3183 	 3.338261613590015 
3184 	 3.328387234520563 
3185 	 3.330564606613551 
3186 	 3.339314763387144 
3187 	 3.3398656682978447 
3188 	 3.3301728114015074 
3189 	 3.3221821941578535 
3190 	 3.3287026564351674 
3191 	 3.3287005859921783 
3192 	 3.3260196687526986 
3193 	 3.323361799767114 
3194 	 3.32987270405733 
3195 	 3.349252329593325 
3196 	 3.334231791043223 
3197 	 3.3403763807364797 
3198 	 3.352577465314731 
3199 	 3.344289012381612 
3200 	 3.3334722664504794 
3201 	 3.3328309558433715 
3202 	 3.3511858994686357 
3203 	 3.3460372340229885 
3204 	 3.3263423450345955 
3205 	 3.3439823591812843 
3206 	 3.3504705507658707 
3207 	 3.329739202078749 
3208 	 3.3437989156182235 
3209 	 3.3402814207358684 
3210 	 3.3481849224418627 
3211 	 3.321716160379909 
3212 	 3.33453281003551 
3213 	 3.340173125790244 
3214 	 3.33710690250204 
3215 	 3.3349787634971824 
3216 	 3.34037206094909 
3217 	 3.3183926505775863 
3218 	 3.3232642070156873 
3219 	 3.333603138613551 
3220 	 3.3305385499983418 
3221 	 3.331253316894375 
3222 	 3.3255331587105763 
3223 	 3.3352314123097697 
3224 	 3.3279999358782786 
3225 	 3.3223726127015905 
3226 	 3.3260335103087675 
3227 	 3.3188275008503076 
3228 	 3.3334260225280636 
3229 	 3.3290513392740912 
3230 	 3.340192999707865 
3231 	 3.339011214408571 
3232 	 3.3233931194079633 
3233 	 3.3494830726163873 
3234 	 3.3266110476885142 
3235 	 3.3367584447711365 
3236 	 3.3312593833019113 
3237 	 3.3390135229010123 
3238 	 3.3444963454805396 
3239 	 3.327352111260782 
3240 	 3.334421778436116 
3241 	 3.314697665495562 
3242 	 3.3270965627536846 
3243 	 3.3513877895686517 
3244 	 3.3408840541284133 
3245 	 3.3296678783953357 
3246 	 3.3354743986822863 
3247 	 3.3429721838423325 
3248 	 3.3204684832167004 
3249 	 3.3261083042520774 
3250 	 3.3352356769787526 
3251 	 3.3336772862724606 
3252 	 3.3287161745259692 
3253 	 3.336733418961876 
3254 	 3.3238581941064975 
3255 	 3.3238892789006935 
3256 	 3.336041706628015 
3257 	 3.3308602601613893 
3258 	 3.3441368259139095 
3259 	 3.323074723490597 
3260 	 3.3465616730387246 
3261 	 3.3310212457586874 
3262 	 3.32960617859896 
3263 	 3.3395221733400984 
3264 	 3.330990006639756 
3265 	 3.341571048128846 
3266 	 3.3207831446763403 
3267 	 3.3372412845271278 
3268 	 3.33220968070724 
3269 	 3.3320869555313433 
3270 	 3.3353119288744963 
3271 	 3.3200888788932814 
3272 	 3.338884702403392 
3273 	 3.341923175820733 
3274 	 3.321847333007714 
3275 	 3.331206483606808 
3276 	 3.325754369867799 
3277 	 3.340540781383162 
3278 	 3.343684730385355 
3279 	 3.3544545297109893 
3280 	 3.334154570927293 
3281 	 3.334283767674668 
3282 	 3.327900814764241 
3283 	 3.330928485438565 
3284 	 3.332049502402719 
3285 	 3.3442039317104477 
3286 	 3.3340337889252067 
3287 	 3.322816033829564 
3288 	 3.3187414862349107 
3289 	 3.3359698643784474 
3290 	 3.3322131126864707 
3291 	 3.350136646046411 
3292 	 3.3307937386061637 
3293 	 3.3398435822262953 
3294 	 3.3412829463715172 
3295 	 3.33236372038867 
3296 	 3.3442203186884365 
3297 	 3.3399271421204433 
3298 	 3.3207578178361135 
3299 	 3.3321410594358936 
3300 	 3.3446135979534164 
3301 	 3.3224262781404796 
3302 	 3.337684169584003 
3303 	 3.339698406972691 
3304 	 3.317241623665644 
3305 	 3.3241376758069183 
3306 	 3.3300737572756693 
3307 	 3.344288070501465 
3308 	 3.3409778898205498 
3309 	 3.337970671775234 
3310 	 3.3401254372134543 
3311 	 3.3284057813433114 
3312 	 3.346212716236284 
3313 	 3.340112337239483 
3314 	 3.354281828334585 
3315 	 3.315735971108186 
3316 	 3.3286635246978276 
3317 	 3.34837617566633 
3318 	 3.331968651147052 
3319 	 3.330922253576907 
3320 	 3.3483488596366078 
3321 	 3.311449718857871 
3322 	 3.3219287224920278 
3323 	 3.3289802478291697 
3324 	 3.3343244191340764 
3325 	 3.3450843786352156 
3326 	 3.3281205316290197 
3327 	 3.3330208666592145 
3328 	 3.3383297134578367 
3329 	 3.342595283463253 
3330 	 3.335659172887277 
3331 	 3.33676265449463 
3332 	 3.3248712874568764 
3333 	 3.329511300741826 
3334 	 3.3399529515241886 
3335 	 3.3268562313004137 
3336 	 3.335920010401549 
3337 	 3.3221875221630017 
3338 	 3.3181499528425324 
3339 	 3.3440577960520685 
3340 	 3.333995730850209 
3341 	 3.3372131963974776 
3342 	 3.3263482365656047 
3343 	 3.335727631454976 
3344 	 3.335812150971163 
3345 	 3.3381239489672083 
3346 	 3.3463793586067756 
3347 	 3.330008304767981 
3348 	 3.333091585903797 
3349 	 3.3373035150328083 
3350 	 3.3400631583656946 
3351 	 3.324128013826786 
3352 	 3.3231254941273995 
3353 	 3.316323357549335 
3354 	 3.3508850411989264 
3355 	 3.3279433093737487 
3356 	 3.332169835745328 
3357 	 3.342214573927487 
3358 	 3.339012368505228 
3359 	 3.3295879462262015 
3360 	 3.3396043713998997 
3361 	 3.3468083111546028 
3362 	 3.334004549084155 
3363 	 3.3254537296825863 
3364 	 3.3333856469747243 
3365 	 3.345011029723901 
3366 	 3.3347174446624765 
3367 	 3.331218257864252 
3368 	 3.336910663573928 
3369 	 3.335846382976407 
3370 	 3.334908535720113 
3371 	 3.3269626818653673 
3372 	 3.3543704444533984 
3373 	 3.3459398756903256 
3374 	 3.3362597830094485 
3375 	 3.342388693747663 
3376 	 3.3234122608271566 
3377 	 3.3424566995543907 
3378 	 3.3363264480771266 
3379 	 3.3502577681312307 
3380 	 3.3279331418815223 
3381 	 3.33823083048566 
3382 	 3.3340690714819736 
3383 	 3.3510837096006147 
3384 	 3.3228475881484254 
3385 	 3.326653137416825 
3386 	 3.3372780432642335 
3387 	 3.326027266848296 
3388 	 3.3349531395341616 
3389 	 3.322758081633087 
3390 	 3.3348094432065434 
3391 	 3.330493114602128 
3392 	 3.341057931489003 
3393 	 3.330113642229907 
3394 	 3.340461378619144 
3395 	 3.319328778442935 
3396 	 3.3216481903722666 
3397 	 3.3393449840758316 
3398 	 3.337963321307918 
3399 	 3.332540043608677 
3400 	 3.3341391978270254 
3401 	 3.336364015717341 
3402 	 3.3374558980387468 
3403 	 3.334031615125175 
3404 	 3.343150368692831 
3405 	 3.3333410376860435 
3406 	 3.3438799886255812 
3407 	 3.311393957999962 
3408 	 3.3507482638427595 
3409 	 3.342501202480588 
3410 	 3.333814864172634 
3411 	 3.3251946548244797 
3412 	 3.334778159111754 
3413 	 3.3389023718610376 
3414 	 3.3484810644053367 
3415 	 3.3389692600552894 
3416 	 3.3232956988487636 
3417 	 3.3378813355609283 
3418 	 3.326089445441512 
3419 	 3.3119780083292385 
3420 	 3.3221905000772716 
3421 	 3.3315619562327585 
3422 	 3.334293580793902 
3423 	 3.331228541754583 
3424 	 3.3456418520078204 
3425 	 3.339686119679944 
3426 	 3.339010281721532 
3427 	 3.3383274272607086 
3428 	 3.3317265070812008 
3429 	 3.335253218858447 
3430 	 3.313571291259031 
3431 	 3.3295265747860627 
3432 	 3.337587219491068 
3433 	 3.342985515861613 
3434 	 3.3306780772406976 
3435 	 3.3309230745468503 
3436 	 3.3394687951887194 
3437 	 3.33608181513934 
3438 	 3.3321396534223457 
3439 	 3.317815850382612 
3440 	 3.322649292928885 
3441 	 3.3393803482967837 
3442 	 3.3343093352917936 
3443 	 3.327729616304197 
3444 	 3.3293029516127493 
3445 	 3.312501991889008 
3446 	 3.3414156621975644 
3447 	 3.3242892666956725 
3448 	 3.335427661968908 
3449 	 3.3373818133366346 
3450 	 3.329360229016635 
3451 	 3.339676588250122 
3452 	 3.343971168986154 
3453 	 3.327726067705452 
3454 	 3.337384576913893 
3455 	 3.327452991537184 
3456 	 3.337194862705968 
3457 	 3.332342018497015 
3458 	 3.3345604454905797 
3459 	 3.326211220454231 
3460 	 3.33401041405498 
3461 	 3.3331053135286717 
3462 	 3.3280453399596097 
3463 	 3.3202950832395155 
3464 	 3.329678814983015 
3465 	 3.315502201211008 
3466 	 3.335599163646884 
3467 	 3.3349382157707295 
3468 	 3.3393403302397737 
3469 	 3.3310400501574953 
3470 	 3.3299878939886103 
3471 	 3.3368114007903857 
3472 	 3.3471968385107025 
3473 	 3.3450078077511414 
3474 	 3.323608738694567 
3475 	 3.3366294414295217 
3476 	 3.324849480205767 
3477 	 3.329361354518094 
3478 	 3.3397004787068747 
3479 	 3.3533081524582555 
3480 	 3.348765105590539 
3481 	 3.3253253984284927 
3482 	 3.333597745119989 
3483 	 3.3406979021426433 
3484 	 3.338101413530747 
3485 	 3.3276328307494065 
3486 	 3.324189149261991 
3487 	 3.314455316780094 
3488 	 3.3313545486075307 
3489 	 3.352829571840118 
3490 	 3.324495929530493 
3491 	 3.3265409509507213 
3492 	 3.327688629439431 
3493 	 3.334854933046079 
3494 	 3.3227111774188165 
3495 	 3.312199176409612 
3496 	 3.3488091750179088 
3497 	 3.336047705188046 
3498 	 3.3281600370705338 
3499 	 3.330755081166271 
3500 	 3.3494685147864285 
3501 	 3.328688381455787 
3502 	 3.3269737538301922 
3503 	 3.3306208671749635 
3504 	 3.332186844950946 
3505 	 3.319969956770815 
3506 	 3.3648680878273063 
3507 	 3.3247683951717444 
3508 	 3.328013082402416 
3509 	 3.3456873827479923 
3510 	 3.3277688619860406 
3511 	 3.333165673907049 
3512 	 3.3345234996147584 
3513 	 3.3343059426919828 
3514 	 3.337229015039697 
3515 	 3.3103063829826658 
3516 	 3.3491077627018524 
3517 	 3.324363765681531 
3518 	 3.3376760268719425 
3519 	 3.3123397222032946 
3520 	 3.335799232768019 
3521 	 3.3346416291498446 
3522 	 3.339912784162349 
3523 	 3.3347415625448784 
3524 	 3.346440357454532 
3525 	 3.331613823725673 
3526 	 3.327643939764306 
3527 	 3.3321828989018285 
3528 	 3.337965023282514 
3529 	 3.3426796401448304 
3530 	 3.3384953072848256 
3531 	 3.3191734310119707 
3532 	 3.3463065108916203 
3533 	 3.344377003703632 
3534 	 3.3253987242249203 
3535 	 3.344941076567756 
3536 	 3.3295723901746657 
3537 	 3.32203408408922 
3538 	 3.3471978541128715 
3539 	 3.3277137350860397 
3540 	 3.3380934908670796 
3541 	 3.339711894546833 
3542 	 3.332286113428288 
3543 	 3.3102503252740805 
3544 	 3.323280320318164 
3545 	 3.3437014903226583 
3546 	 3.3345193548164946 
3547 	 3.3442541304343396 
3548 	 3.334924418116981 
3549 	 3.3432070114609074 
3550 	 3.3329780332008028 
3551 	 3.321641913103408 
3552 	 3.333823097479326 
3553 	 3.338991400498564 
3554 	 3.3436577968439685 
3555 	 3.3402010418621435 
3556 	 3.3309927807433017 
3557 	 3.3253825614198287 
3558 	 3.325271936743682 
3559 	 3.340287981164538 
3560 	 3.338731626125364 
3561 	 3.328101389351721 
3562 	 3.3327366057731074 
3563 	 3.325490571780771 
3564 	 3.319064950129986 
3565 	 3.3372649596358754 
3566 	 3.31605094600129 
3567 	 3.3225849089856982 
3568 	 3.3185617319738365 
3569 	 3.3450425006181934 
3570 	 3.3377007801562124 
3571 	 3.350615505633004 
3572 	 3.3307153901800177 
3573 	 3.327490403102939 
3574 	 3.3303247535726346 
3575 	 3.333482190738134 
3576 	 3.323159670301001 
3577 	 3.334560560879358 
3578 	 3.3304760078997466 
3579 	 3.3316931645829824 
3580 	 3.355906531521999 
3581 	 3.3383401376035025 
3582 	 3.3253713356453347 
3583 	 3.348753772755069 
3584 	 3.334490787446319 
3585 	 3.3287390239192622 
3586 	 3.3253231692917526 
3587 	 3.3434230334113515 
3588 	 3.3281164575807267 
3589 	 3.337072910749278 
3590 	 3.3503817449443476 
3591 	 3.337695340184189 
3592 	 3.336203044070261 
3593 	 3.313571664578803 
3594 	 3.3236929934332577 
3595 	 3.3410814237438604 
3596 	 3.3388781520201714 
3597 	 3.338487909518387 
3598 	 3.334116741234747 
3599 	 3.330377665917841 
3600 	 3.3255638975087436 
3601 	 3.3416016605302015 
3602 	 3.3340590538602446 
3603 	 3.3346720159707157 
3604 	 3.317761676853779 
3605 	 3.345124599167785 
3606 	 3.335526794125698 
3607 	 3.3307059108912966 
3608 	 3.335960687372752 
3609 	 3.3448046122513375 
3610 	 3.3316508909825377 
3611 	 3.332050390438966 
3612 	 3.3302081282060323 
3613 	 3.339256916221525 
3614 	 3.321410206091913 
3615 	 3.3420098209385403 
3616 	 3.342602845604632 
3617 	 3.341440555502293 
3618 	 3.3346927692095036 
3619 	 3.3376445901982046 
3620 	 3.3267612967022404 
3621 	 3.3273061601888987 
3622 	 3.3305429395401496 
3623 	 3.316180095413887 
3624 	 3.3433088351112046 
3625 	 3.345891611191923 
3626 	 3.3419336276253078 
3627 	 3.3275076887682538 
3628 	 3.333318151493622 
3629 	 3.3457699181687484 
3630 	 3.3385808561977504 
3631 	 3.322306308087924 
3632 	 3.3392015456375628 
3633 	 3.3408118408567047 
3634 	 3.3421783509617753 
3635 	 3.362873806899937 
3636 	 3.3541488674685813 
3637 	 3.3331522084541385 
3638 	 3.333767669642757 
3639 	 3.320887387562921 
3640 	 3.341502208857932 
3641 	 3.3374396709231595 
3642 	 3.337151075174395 
3643 	 3.320169982365174 
3644 	 3.330111583648548 
3645 	 3.3200483690662015 
3646 	 3.3410080113253824 
3647 	 3.322777614351934 
3648 	 3.3273691946158275 
3649 	 3.3362147145757137 
3650 	 3.324769683682948 
