__LAMDA 	 __MU 
0.2 	 0.3 

# Replication 	 Delay Mean 
1984 	 3.3234935378232264 
1985 	 3.3514423513538003 
1986 	 3.342418647941428 
1987 	 3.329951863167978 
1988 	 3.3128026847240397 
1989 	 3.3525307637901296 
1990 	 3.3506912250220173 
1991 	 3.3471586659980055 
1992 	 3.3222058628949753 
1993 	 3.34552344523329 
1994 	 3.3209418485720503 
1995 	 3.321466721603387 
1996 	 3.3491733334325167 
1997 	 3.3459278288137013 
1998 	 3.347042449305399 
1999 	 3.3491664548261615 
2000 	 3.335027284032711 
2001 	 3.339451524912737 
2002 	 3.3321303864812246 
2003 	 3.3151014845509086 
2004 	 3.336508626236746 
2005 	 3.3199548575381552 
2006 	 3.33000464605812 
2007 	 3.320914013879957 
2008 	 3.329232563578224 
2009 	 3.342718174026252 
2010 	 3.339739221455341 
2011 	 3.3279464762328423 
2012 	 3.347544990415331 
2013 	 3.331187439461759 
2014 	 3.3304892939100847 
2015 	 3.345256404457731 
2016 	 3.3305425336972627 
2017 	 3.3353195044680417 
2018 	 3.333740256367062 
2019 	 3.3372250527446985 
2020 	 3.32754932404658 
2021 	 3.3267916440555934 
2022 	 3.3204119765426015 
2023 	 3.3123139311423486 
2024 	 3.33059238891918 
2025 	 3.3505274376864747 
2026 	 3.3123721624314446 
2027 	 3.3327088579721407 
2028 	 3.3287450978063946 
2029 	 3.3457004232096277 
2030 	 3.32184800852118 
2031 	 3.3333246246403263 
2032 	 3.3303144767722874 
2033 	 3.3373334180668097 
2034 	 3.351497124828678 
2035 	 3.3247045820200034 
2036 	 3.3034382105710005 
2037 	 3.3415683910064646 
2038 	 3.345565521962137 
2039 	 3.338081125754303 
2040 	 3.3386426034914316 
2041 	 3.342873887189482 
2042 	 3.3306096701755825 
2043 	 3.359554524729384 
2044 	 3.3203550705271296 
2045 	 3.333819136194438 
2046 	 3.3502010468175283 
2047 	 3.318995245559014 
2048 	 3.32014412534361 
2049 	 3.3428670726298937 
2050 	 3.326938703720352 
2051 	 3.3378301901363536 
2052 	 3.319866004909799 
2053 	 3.342794375634345 
2054 	 3.3329084833198626 
2055 	 3.35310934075728 
2056 	 3.3428249016365434 
2057 	 3.3396928264880166 
2058 	 3.3320427857785027 
2059 	 3.340575773813393 
2060 	 3.317520353787947 
2061 	 3.3450284665322654 
2062 	 3.33743406579844 
2063 	 3.3348226990476015 
2064 	 3.336345847576477 
2065 	 3.3234659003623768 
2066 	 3.3398576164213924 
2067 	 3.31308113398987 
2068 	 3.3313355064565258 
2069 	 3.3400557303890968 
2070 	 3.334616634432845 
2071 	 3.338355535632507 
2072 	 3.3413323475308436 
2073 	 3.3249912205260537 
2074 	 3.335297868701296 
2075 	 3.343849092441439 
2076 	 3.3287177716393908 
2077 	 3.317073840914866 
2078 	 3.333498034294637 
2079 	 3.326512541141421 
2080 	 3.3427658256780566 
2081 	 3.340294540640284 
2082 	 3.327525491472286 
2083 	 3.3251293970514246 
2084 	 3.337628502314663 
2085 	 3.3533922363874087 
2086 	 3.3462531606176644 
2087 	 3.3214814219370634 
2088 	 3.3414582075257515 
2089 	 3.3309732931662817 
2090 	 3.3227323914840468 
2091 	 3.3536573046117217 
2092 	 3.3311017596025887 
2093 	 3.342729851810806 
2094 	 3.3345281559109585 
2095 	 3.3127033923263407 
2096 	 3.3207964150926577 
2097 	 3.348018598029564 
2098 	 3.336845223112249 
2099 	 3.3264928521180925 
2100 	 3.332856086281595 
2101 	 3.3262835122855816 
2102 	 3.3374382682538064 
2103 	 3.3525135205692305 
2104 	 3.343288609906073 
2105 	 3.345265930901658 
2106 	 3.340464415086992 
2107 	 3.3327272908172825 
2108 	 3.3395712620817353 
2109 	 3.326119731662671 
2110 	 3.3380838156480013 
2111 	 3.3484730532692897 
2112 	 3.3229300093581515 
2113 	 3.330468420472542 
2114 	 3.334231836092438 
2115 	 3.349746425283003 
2116 	 3.332903932153407 
2117 	 3.3080076093562925 
2118 	 3.3286853474399796 
2119 	 3.320406528501772 
2120 	 3.3398601199738347 
2121 	 3.3454225177477457 
2122 	 3.3304810354911223 
2123 	 3.347578850077927 
2124 	 3.3289395595683553 
2125 	 3.344266827038224 
2126 	 3.3504948904060927 
2127 	 3.3263012743713967 
2128 	 3.336940138601142 
2129 	 3.3289945093331728 
2130 	 3.334361453208566 
2131 	 3.3659882961727634 
2132 	 3.3343583579731892 
2133 	 3.341632039919953 
2134 	 3.3273601747560013 
2135 	 3.346861641118572 
2136 	 3.321131431127088 
2137 	 3.3219885510512186 
2138 	 3.3408796419914943 
2139 	 3.3436045464200372 
2140 	 3.3452303870139017 
2141 	 3.3227432081292148 
2142 	 3.326606690873392 
2143 	 3.314848101584782 
2144 	 3.328362435475355 
2145 	 3.3381182606796034 
2146 	 3.3410351119603923 
2147 	 3.3388028005377266 
2148 	 3.300913676697207 
2149 	 3.347958816019095 
2150 	 3.3311877586029577 
2151 	 3.3207804066408038 
2152 	 3.3252704427109947 
2153 	 3.3309276487893587 
2154 	 3.342338138823145 
2155 	 3.32236490376491 
2156 	 3.3362235830837035 
2157 	 3.338058867195234 
2158 	 3.3356397867893812 
2159 	 3.3429174424641817 
2160 	 3.324146013159215 
2161 	 3.340045633474138 
2162 	 3.3531544649231906 
2163 	 3.334302358820726 
2164 	 3.335542169260247 
2165 	 3.3230745416121406 
2166 	 3.3261612690448947 
2167 	 3.341249995893516 
2168 	 3.3422748066297947 
2169 	 3.3475394343041414 
2170 	 3.3297256672283875 
2171 	 3.3470984153429533 
2172 	 3.321240102528154 
2173 	 3.3094917678689426 
2174 	 3.3433506006232934 
2175 	 3.3472050535802036 
2176 	 3.3148888236609357 
2177 	 3.321405831280804 
2178 	 3.317944457573533 
2179 	 3.3231976527125493 
2180 	 3.3228182349168653 
2181 	 3.3211801689931515 
2182 	 3.3555432663195583 
2183 	 3.3374825866054705 
2184 	 3.348494085583942 
2185 	 3.3222784581180966 
2186 	 3.3428527161813832 
2187 	 3.3223997156639262 
2188 	 3.34301640585011 
2189 	 3.345226957909632 
2190 	 3.3409013075436773 
2191 	 3.320332738666197 
2192 	 3.359445122247376 
2193 	 3.3186460344809428 
2194 	 3.3147339085670366 
2195 	 3.3213815473225927 
2196 	 3.3303807605344637 
2197 	 3.3299746931608873 
2198 	 3.3314740392019755 
2199 	 3.322059963843001 
2200 	 3.326657992123735 
2201 	 3.3484459171736107 
2202 	 3.3231169889877323 
2203 	 3.320098173039737 
2204 	 3.3363630981977623 
2205 	 3.3271754168736187 
2206 	 3.3428062641830905 
2207 	 3.3416055550853034 
2208 	 3.305962850370339 
2209 	 3.3294897095124414 
2210 	 3.3310892126841694 
2211 	 3.344302092280596 
2212 	 3.3294339006431874 
2213 	 3.3478403290983536 
2214 	 3.3338980476090176 
2215 	 3.351402556985655 
2216 	 3.307308200316657 
2217 	 3.345725081163438 
2218 	 3.3372937145710213 
2219 	 3.3326596364404435 
2220 	 3.349375968135355 
2221 	 3.351238869740047 
2222 	 3.3360303983882607 
2223 	 3.310250235290684 
2224 	 3.346518522438146 
2225 	 3.333512921118378 
2226 	 3.343516431897755 
2227 	 3.3279173441573335 
2228 	 3.3475319560470913 
2229 	 3.347518554804231 
2230 	 3.336646100673595 
2231 	 3.3371663946911334 
2232 	 3.3257607420167337 
2233 	 3.3411266716441737 
2234 	 3.3412374663365942 
2235 	 3.3315283909191993 
2236 	 3.344262509734943 
2237 	 3.3216091582047755 
2238 	 3.324680906474884 
2239 	 3.354272649272356 
2240 	 3.32826112566692 
2241 	 3.3247983354554895 
2242 	 3.3295309917518754 
2243 	 3.333552743090813 
2244 	 3.345118626125255 
2245 	 3.339852817629826 
2246 	 3.345599817276883 
2247 	 3.3245538578517086 
2248 	 3.32139460746922 
2249 	 3.309492306500871 
2250 	 3.347558134423944 
2251 	 3.3356321741108883 
2252 	 3.2999146163956907 
2253 	 3.344981195897932 
2254 	 3.3352837679441056 
2255 	 3.330694317138535 
2256 	 3.3268628149035333 
2257 	 3.3109384616392807 
2258 	 3.3440336809141487 
2259 	 3.348869845087508 
2260 	 3.325806003506935 
2261 	 3.338322121331307 
2262 	 3.342166863430584 
2263 	 3.3275924715147576 
2264 	 3.338839019080243 
2265 	 3.3404346519070534 
2266 	 3.3252360976906834 
2267 	 3.3302898003981913 
2268 	 3.330400018721995 
2269 	 3.335997634212371 
2270 	 3.345003990151331 
2271 	 3.3446552662000433 
2272 	 3.333203087751454 
2273 	 3.3246392171053225 
2274 	 3.31475451946428 
2275 	 3.3303212793107346 
2276 	 3.3527244508753786 
2277 	 3.327358861128344 
2278 	 3.330051001988917 
2279 	 3.3405791589844824 
2280 	 3.3525429244261318 
2281 	 3.338977567577292 
2282 	 3.3442512418071146 
2283 	 3.3462256018357337 
2284 	 3.329133665864971 
2285 	 3.3218105764397228 
2286 	 3.3399940731764484 
2287 	 3.3464607045784125 
2288 	 3.3196658150226597 
2289 	 3.3172237733845225 
2290 	 3.343335454786183 
2291 	 3.341102249763609 
2292 	 3.3389500933201846 
2293 	 3.3269447722145524 
2294 	 3.342912977781369 
2295 	 3.3318264878295087 
2296 	 3.3306520742700543 
2297 	 3.333419048860106 
2298 	 3.3288274350228635 
2299 	 3.3561101763922907 
2300 	 3.33610599207868 
2301 	 3.3279355382513724 
2302 	 3.3192002248916843 
2303 	 3.3396934654048627 
2304 	 3.3453152265745283 
2305 	 3.3146789729362482 
2306 	 3.356414543198698 
2307 	 3.32369309578843 
2308 	 3.322917135876098 
2309 	 3.3189050965480544 
2310 	 3.327605534553257 
2311 	 3.3327834184406995 
2312 	 3.3400428843666874 
2313 	 3.3489976146761586 
2314 	 3.3287833848057704 
2315 	 3.332985310748595 
2316 	 3.330471941522902 
2317 	 3.3312491331514185 
2318 	 3.3123568482305537 
2319 	 3.321440143666771 
2320 	 3.3252851008320916 
2321 	 3.3544937398262316 
2322 	 3.335498589115616 
2323 	 3.340517728836669 
2324 	 3.316471307513785 
2325 	 3.340990863132372 
2326 	 3.3278010514375653 
2327 	 3.3397307611285534 
2328 	 3.3276903246046583 
2329 	 3.344432674774373 
2330 	 3.33154697404374 
2331 	 3.3210695856938854 
2332 	 3.333135930607904 
2333 	 3.308363163333881 
2334 	 3.3375163610208065 
2335 	 3.332749043597916 
2336 	 3.3333272131995746 
2337 	 3.315781027865189 
2338 	 3.321432045101259 
2339 	 3.3351284457142576 
2340 	 3.3318745196924686 
2341 	 3.3277252015139522 
2342 	 3.335066843323233 
2343 	 3.3398854324810414 
2344 	 3.3038716080103905 
2345 	 3.340432385407384 
2346 	 3.320198332456714 
2347 	 3.311064772743156 
2348 	 3.331485709864005 
2349 	 3.3344826060624793 
2350 	 3.3443890071318 
2351 	 3.3302293655651436 
2352 	 3.342803036470881 
2353 	 3.3267977300081193 
2354 	 3.3319884637395516 
2355 	 3.3253388204617065 
2356 	 3.3272663770327777 
2357 	 3.3558648297979436 
2358 	 3.3378027884878962 
2359 	 3.330052246372935 
2360 	 3.324529977146353 
2361 	 3.325971712105677 
2362 	 3.3472180364117734 
2363 	 3.325726262265086 
2364 	 3.345067660985107 
2365 	 3.316237467690596 
2366 	 3.3428312216521348 
2367 	 3.308588276937882 
2368 	 3.3474606056794967 
2369 	 3.325051639369411 
2370 	 3.33764201942958 
2371 	 3.3281955935851473 
2372 	 3.328083896278744 
2373 	 3.343958486505267 
2374 	 3.3224490299925264 
2375 	 3.3106589217681774 
2376 	 3.3437971689751897 
2377 	 3.3436025868345527 
2378 	 3.360719529908317 
2379 	 3.3543548827946306 
2380 	 3.3328144725149667 
2381 	 3.3185729469937417 
2382 	 3.3316006631577344 
2383 	 3.317254545820955 
2384 	 3.348365513497702 
2385 	 3.333656563442872 
2386 	 3.3402033014977635 
2387 	 3.3324656918870796 
2388 	 3.331756496798608 
2389 	 3.3393978996123046 
2390 	 3.3545687283394163 
2391 	 3.329383384789881 
2392 	 3.329635388117995 
2393 	 3.3324729426628497 
2394 	 3.340941942103768 
2395 	 3.3547408080585677 
2396 	 3.330782073609655 
2397 	 3.340902207302596 
2398 	 3.3405838147333506 
2399 	 3.339899318300158 
2400 	 3.3353907393188917 
2401 	 3.3388558122786414 
2402 	 3.3320772302920245 
2403 	 3.3413278432404128 
2404 	 3.343481453055749 
2405 	 3.3343350404363634 
2406 	 3.3359820735701957 
2407 	 3.3527614872833533 
2408 	 3.3334399121048053 
2409 	 3.34645214418229 
2410 	 3.321513714207141 
2411 	 3.356274815228738 
2412 	 3.3311098298798463 
2413 	 3.331731723985705 
2414 	 3.343141921842091 
2415 	 3.3369936550872974 
2416 	 3.3291955640298982 
2417 	 3.3182821279514316 
2418 	 3.3263187255608666 
2419 	 3.343856876102528 
2420 	 3.3305774386067086 
2421 	 3.3300739937600077 
2422 	 3.3348722362385743 
2423 	 3.3365471339798694 
2424 	 3.3519430623725053 
2425 	 3.315334945078788 
2426 	 3.3297077454912563 
2427 	 3.3356353033069595 
2428 	 3.346169203373932 
2429 	 3.3410754388913313 
2430 	 3.3421363820650316 
2431 	 3.3243590831916507 
2432 	 3.3255422301909183 
2433 	 3.3249980347245827 
2434 	 3.3350369425833675 
2435 	 3.3248462451252316 
2436 	 3.3244640715600466 
2437 	 3.343825342991058 
2438 	 3.3263796805700294 
2439 	 3.3256542700428913 
2440 	 3.327098104060401 
2441 	 3.3420082077021087 
2442 	 3.329777670719235 
2443 	 3.3400253759999314 
2444 	 3.351343607395881 
2445 	 3.346717357302319 
2446 	 3.332338951568495 
2447 	 3.3276482620909515 
2448 	 3.3302560996578 
2449 	 3.3493974219872524 
2450 	 3.346246222025936 
2451 	 3.3424569543771385 
2452 	 3.342963203664842 
2453 	 3.342382367669928 
2454 	 3.3392265367826823 
2455 	 3.334185600955034 
2456 	 3.3301855661423976 
2457 	 3.3438097440231918 
2458 	 3.345736649864806 
2459 	 3.348295471678811 
2460 	 3.33934065359539 
2461 	 3.336196491361086 
2462 	 3.335422716807924 
2463 	 3.3313026225644276 
2464 	 3.307591426706727 
2465 	 3.3507395297898483 
2466 	 3.32841404875232 
2467 	 3.3611715549145367 
2468 	 3.3172594036253735 
2469 	 3.340089435683009 
2470 	 3.313248228865469 
2471 	 3.3359055775040605 
2472 	 3.3303717318663613 
2473 	 3.3275888936165314 
2474 	 3.32760512364774 
2475 	 3.344806689600864 
2476 	 3.3290771827396957 
2477 	 3.3183784617417884 
2478 	 3.347591302863154 
2479 	 3.3379384948502007 
2480 	 3.3306634905244135 
2481 	 3.319954062949558 
2482 	 3.3361167776402603 
2483 	 3.3366558801572963 
2484 	 3.3332744634377485 
2485 	 3.3386662944022887 
2486 	 3.3438788456916515 
2487 	 3.34515473877939 
2488 	 3.3219445316312 
2489 	 3.3246889924689063 
2490 	 3.3037766777907884 
2491 	 3.3512928848935473 
2492 	 3.3331429958885317 
2493 	 3.3248179510854206 
2494 	 3.3370799981584356 
2495 	 3.319682253641303 
2496 	 3.322352400390373 
2497 	 3.331140028952581 
2498 	 3.33000358388601 
2499 	 3.316479132296751 
2500 	 3.3514693330173366 
2501 	 3.332237844543568 
2502 	 3.328205175189735 
2503 	 3.3176004107153187 
2504 	 3.3329745602068437 
2505 	 3.357138141606432 
2506 	 3.338513965731326 
2507 	 3.3414361876912806 
2508 	 3.349101740052606 
2509 	 3.3472210006898564 
2510 	 3.3441148724860397 
2511 	 3.311283079759961 
2512 	 3.33819216749852 
2513 	 3.326836901955138 
2514 	 3.322212555710482 
2515 	 3.3306217649971757 
2516 	 3.3296967832480315 
2517 	 3.3272128175724798 
2518 	 3.3368822676981322 
2519 	 3.329449937460457 
2520 	 3.317261904152623 
2521 	 3.338592663689168 
2522 	 3.331884404756068 
2523 	 3.3247212207749963 
2524 	 3.3399135507685784 
2525 	 3.3414962105032036 
2526 	 3.3384727800091363 
2527 	 3.337640269291104 
2528 	 3.3340158427002584 
2529 	 3.344522051250805 
2530 	 3.3271903420044042 
2531 	 3.332001786593592 
2532 	 3.318287448619504 
2533 	 3.3478989056674773 
2534 	 3.328040329000236 
2535 	 3.3413667162844463 
2536 	 3.3448074654811175 
2537 	 3.328823479377934 
2538 	 3.3347929509116288 
2539 	 3.331590948020993 
2540 	 3.325968828075409 
2541 	 3.3432867258810437 
2542 	 3.31784720944091 
2543 	 3.340236766557013 
2544 	 3.34611570247145 
2545 	 3.3419699405623016 
2546 	 3.3293038702558775 
2547 	 3.338152935403882 
2548 	 3.3387660288873 
2549 	 3.3275115858371342 
2550 	 3.3300472203585367 
2551 	 3.355075534598108 
2552 	 3.332551113139117 
2553 	 3.3427392352805705 
2554 	 3.3398799361136446 
2555 	 3.3227670134481158 
2556 	 3.346590592348947 
2557 	 3.3365322849258416 
2558 	 3.327968869898773 
2559 	 3.340064324513687 
2560 	 3.3300581356008485 
2561 	 3.3410951250999705 
2562 	 3.343460993261013 
2563 	 3.3423212324136737 
2564 	 3.33675277429736 
2565 	 3.3521412489438274 
2566 	 3.3204193181063197 
2567 	 3.3242700050204617 
2568 	 3.3263625420055614 
2569 	 3.341130049562243 
2570 	 3.3223450244192967 
2571 	 3.3382082723202036 
2572 	 3.3512603947869977 
2573 	 3.3302312286285765 
2574 	 3.3331832082855435 
2575 	 3.3343150213633477 
2576 	 3.309470302266624 
2577 	 3.3207541624681123 
2578 	 3.33507437724017 
2579 	 3.3266999277156106 
2580 	 3.3303582215862475 
2581 	 3.3297916000958026 
2582 	 3.3359388272040436 
2583 	 3.3247873614772723 
2584 	 3.3318938585191815 
2585 	 3.3289900976786915 
2586 	 3.3388916606234234 
2587 	 3.342258213720723 
2588 	 3.3339769554633953 
2589 	 3.337833479352743 
2590 	 3.31268271144682 
2591 	 3.3405556391060407 
2592 	 3.3462224164087035 
2593 	 3.331481067473778 
2594 	 3.3212804450060127 
2595 	 3.349659881577037 
2596 	 3.319974601386407 
2597 	 3.325681919352654 
2598 	 3.3145142734926805 
2599 	 3.328513120858834 
2600 	 3.35841803180933 
2601 	 3.3189260951105255 
2602 	 3.3267502313616792 
2603 	 3.3216601571460953 
2604 	 3.3204849458351924 
2605 	 3.3193247958226837 
2606 	 3.346108965809348 
2607 	 3.349842315090545 
2608 	 3.3178000257052527 
2609 	 3.3415905079699897 
2610 	 3.3192523501756157 
2611 	 3.331365925298468 
2612 	 3.3382462849643195 
2613 	 3.3368471080229765 
2614 	 3.340278266991814 
2615 	 3.332244902942281 
2616 	 3.3434064433012205 
2617 	 3.3354563378797977 
2618 	 3.340070974062053 
2619 	 3.3330093063872455 
2620 	 3.3315007606067866 
2621 	 3.331381310996458 
2622 	 3.337105168954888 
2623 	 3.3282005344673653 
2624 	 3.33956567946057 
2625 	 3.3392427497519903 
2626 	 3.3306407819495023 
2627 	 3.3446751011845053 
2628 	 3.3336396881402495 
2629 	 3.322170038725286 
2630 	 3.338359064541251 
2631 	 3.3433221943173788 
2632 	 3.3247077489630783 
2633 	 3.3565669691571274 
2634 	 3.3455023739738725 
2635 	 3.33808398644518 
2636 	 3.33558842880534 
2637 	 3.3159151703152148 
2638 	 3.3427314191091715 
2639 	 3.3537625263779285 
2640 	 3.357576664436055 
2641 	 3.3262208953501666 
2642 	 3.3019837069385063 
2643 	 3.343965240127122 
2644 	 3.323959072665222 
2645 	 3.341332552649889 
2646 	 3.3573646802523913 
2647 	 3.3118071781438854 
2648 	 3.3195047001795346 
2649 	 3.3415070292739326 
2650 	 3.3576438473249595 
2651 	 3.338615040135982 
2652 	 3.3493473364085924 
2653 	 3.3426381568514945 
2654 	 3.3379543497887583 
2655 	 3.3077026037284094 
2656 	 3.331990510830813 
2657 	 3.333371730345251 
2658 	 3.3310334639820867 
2659 	 3.3574080372107535 
2660 	 3.314586067783501 
2661 	 3.3251811065961494 
2662 	 3.3299709745449393 
2663 	 3.3395569689185045 
2664 	 3.3429086333535163 
2665 	 3.342236663733438 
2666 	 3.3442157258361744 
2667 	 3.33317549675234 
2668 	 3.3299434086431283 
2669 	 3.3573913919176293 
2670 	 3.348299727605913 
2671 	 3.348443146446038 
2672 	 3.331812478763562 
2673 	 3.34181091753184 
2674 	 3.337361394794834 
2675 	 3.319201966445773 
2676 	 3.3345343187259497 
2677 	 3.3422388168122867 
2678 	 3.345967005917997 
2679 	 3.3350193120736487 
2680 	 3.3414687539718217 
2681 	 3.335502699193209 
2682 	 3.3375920464304505 
2683 	 3.330845867253545 
2684 	 3.3286230115958544 
2685 	 3.350569269418061 
2686 	 3.364491069373834 
2687 	 3.3320812274256433 
2688 	 3.3513454799788693 
2689 	 3.3468579960610856 
2690 	 3.328448926541656 
2691 	 3.349215261529053 
2692 	 3.3253673880242838 
2693 	 3.336578459835063 
2694 	 3.3366403956007287 
2695 	 3.333521108021943 
2696 	 3.3185167380067617 
2697 	 3.333376471519458 
2698 	 3.337712349195112 
2699 	 3.335404543724792 
2700 	 3.339353422189883 
2701 	 3.326208525609901 
2702 	 3.3416624764874197 
2703 	 3.3502135387719623 
2704 	 3.3220883929612834 
2705 	 3.3271718551641207 
2706 	 3.340347743192963 
2707 	 3.3485597736204324 
2708 	 3.335070375095928 
2709 	 3.3328530716130045 
2710 	 3.329001586704783 
2711 	 3.351370262219901 
2712 	 3.3419948949065574 
2713 	 3.3276085333879557 
2714 	 3.3280423907558525 
2715 	 3.335086219685951 
2716 	 3.344067068101907 
2717 	 3.3368905214727236 
2718 	 3.3244841565470216 
2719 	 3.3370788600031953 
2720 	 3.3229416173902653 
2721 	 3.3166775677546814 
2722 	 3.3381240689825873 
2723 	 3.3207135272295045 
2724 	 3.333922642486494 
2725 	 3.3313754885585944 
2726 	 3.3340917632019607 
2727 	 3.342934782215016 
2728 	 3.3261532691164177 
2729 	 3.3415100703025185 
2730 	 3.333409655183103 
2731 	 3.331703175322138 
2732 	 3.340375793801272 
2733 	 3.329588042005569 
2734 	 3.32132692842082 
2735 	 3.3448395372767203 
2736 	 3.3341669559752973 
2737 	 3.3464566608673763 
2738 	 3.337799435400717 
2739 	 3.3212520423557983 
2740 	 3.325494061798869 
2741 	 3.3253282739051175 
2742 	 3.344792164440626 
2743 	 3.324200662066591 
2744 	 3.3235661130425376 
2745 	 3.3234552318779693 
2746 	 3.350797956104736 
2747 	 3.3466925127796565 
2748 	 3.3276659702407714 
2749 	 3.34480839208348 
2750 	 3.3280495959070566 
2751 	 3.352184954396726 
2752 	 3.3367272625828477 
2753 	 3.3517393611178763 
2754 	 3.337517499625877 
2755 	 3.353867912803228 
2756 	 3.3336801202030717 
2757 	 3.3416473376835865 
2758 	 3.3458911431437426 
2759 	 3.3389874852334587 
2760 	 3.3347646233107633 
2761 	 3.3293539939939705 
2762 	 3.3339777470250183 
2763 	 3.335452938988795 
2764 	 3.3258668030778478 
2765 	 3.319000526534061 
2766 	 3.3092617179911747 
2767 	 3.3355355103936812 
2768 	 3.3282068504578013 
2769 	 3.3354419291831534 
2770 	 3.3386414358816903 
2771 	 3.3302140287516044 
2772 	 3.332466650405198 
2773 	 3.320077027649629 
2774 	 3.347540333365834 
2775 	 3.3537606731901977 
2776 	 3.3340420382443345 
2777 	 3.333546461675898 
2778 	 3.3309612402469244 
2779 	 3.326065979250793 
2780 	 3.328514723711715 
2781 	 3.3383605894102555 
2782 	 3.33798410472113 
2783 	 3.3532653924314695 
2784 	 3.3213004692600236 
2785 	 3.3335992437681616 
2786 	 3.338001590359972 
2787 	 3.3409064379117757 
2788 	 3.3285916352996248 
2789 	 3.329624052619635 
2790 	 3.336010734010157 
2791 	 3.3231249098161277 
2792 	 3.322957014374106 
2793 	 3.353574265698012 
2794 	 3.3273121041277594 
2795 	 3.3368252466967414 
2796 	 3.313791931729126 
2797 	 3.329071555805739 
2798 	 3.321735828402794 
2799 	 3.3335664501201294 
2800 	 3.3462405741702272 
2801 	 3.3370180469458655 
2802 	 3.3275846236347744 
2803 	 3.324384107723269 
2804 	 3.3406389971669297 
2805 	 3.3291222764535204 
2806 	 3.346241953739324 
2807 	 3.329396790743592 
2808 	 3.345069114895356 
2809 	 3.329422431037799 
2810 	 3.345581287052253 
2811 	 3.338547797375533 
2812 	 3.3245031622683796 
2813 	 3.303008064235314 
2814 	 3.3406535838631597 
2815 	 3.3389470026244075 
2816 	 3.345208226412882 
2817 	 3.328029830506038 
2818 	 3.323967417959705 
2819 	 3.3346558534788615 
2820 	 3.344883856079031 
2821 	 3.3320647518989475 
2822 	 3.3349066988056246 
2823 	 3.3401711592905197 
2824 	 3.3197079729447636 
2825 	 3.33227624354687 
2826 	 3.347173016855317 
2827 	 3.342695063619084 
2828 	 3.325345546532694 
2829 	 3.3411047279688293 
2830 	 3.3445059178070387 
2831 	 3.325347248660545 
2832 	 3.319522236660304 
2833 	 3.3307865403627264 
2834 	 3.3360886905856857 
2835 	 3.3414684769624814 
2836 	 3.329804523200872 
2837 	 3.329363800364402 
2838 	 3.355250723842543 
2839 	 3.342250116633415 
2840 	 3.353803823392933 
2841 	 3.32146956021703 
2842 	 3.302923871899028 
2843 	 3.3196321350768274 
2844 	 3.340509502369501 
2845 	 3.3190350407677474 
2846 	 3.3242929112234427 
2847 	 3.3331546259360425 
2848 	 3.3497276329989347 
2849 	 3.3551609962241495 
2850 	 3.326623177411086 
2851 	 3.3314614884760494 
2852 	 3.3293730001679047 
2853 	 3.3583614362059606 
2854 	 3.3319618455946727 
2855 	 3.3370007482071578 
2856 	 3.3475308575174467 
2857 	 3.331829217456099 
2858 	 3.358087426850952 
2859 	 3.353672353729663 
2860 	 3.3276347315029735 
2861 	 3.3241935677668932 
2862 	 3.329582132341708 
2863 	 3.338395100938275 
2864 	 3.3332431959835733 
2865 	 3.3610568808362267 
2866 	 3.341753795485446 
2867 	 3.3322082808514013 
2868 	 3.3273019668069415 
2869 	 3.3265303005978475 
2870 	 3.315910057550602 
2871 	 3.3495834782953207 
2872 	 3.3195553646648417 
2873 	 3.303675057535772 
2874 	 3.341752911610703 
2875 	 3.3190892466473594 
2876 	 3.3410850111314447 
2877 	 3.312065851150444 
2878 	 3.3298817761482367 
2879 	 3.3230193580561584 
2880 	 3.330636626112719 
2881 	 3.3437231675982644 
2882 	 3.338074270714173 
2883 	 3.3357972555368662 
2884 	 3.325183970665834 
2885 	 3.3302079697675366 
2886 	 3.326836913775485 
2887 	 3.3273027543137434 
2888 	 3.3489665434725207 
2889 	 3.335335084985549 
2890 	 3.342439221849571 
2891 	 3.3386806317348228 
2892 	 3.339407584121829 
2893 	 3.330465471995753 
2894 	 3.3080247415492376 
2895 	 3.3141638253067027 
2896 	 3.326274773848845 
2897 	 3.3146966836014777 
2898 	 3.348166359988539 
2899 	 3.326130369952537 
2900 	 3.327629185280716 
2901 	 3.355398841490317 
2902 	 3.321820664253355 
2903 	 3.3239066993259145 
2904 	 3.3220657945130028 
2905 	 3.330533598777532 
2906 	 3.3321124808172997 
2907 	 3.3127379596851347 
2908 	 3.3387635516660246 
2909 	 3.323010427343787 
2910 	 3.3319929223391176 
2911 	 3.3400501118563097 
2912 	 3.336421265599279 
2913 	 3.3332888035365236 
2914 	 3.3300581927421775 
2915 	 3.3400427711327443 
2916 	 3.3336992253867703 
2917 	 3.3407179975594894 
2918 	 3.338663887630763 
2919 	 3.324767339525287 
2920 	 3.3471432954902642 
2921 	 3.3390274271365676 
2922 	 3.3105032601524162 
2923 	 3.339553513962374 
2924 	 3.3244967271427845 
2925 	 3.3267690032364 
2926 	 3.3288020196550945 
2927 	 3.35485943262592 
2928 	 3.332153996385528 
2929 	 3.357904409169884 
2930 	 3.342196609986045 
2931 	 3.333894992741287 
2932 	 3.3267820643821313 
2933 	 3.334724570289022 
2934 	 3.330121845420929 
2935 	 3.3541567470135676 
2936 	 3.334697896451786 
2937 	 3.3477893160719367 
2938 	 3.3293071436846318 
2939 	 3.339519078016329 
2940 	 3.3307623944999407 
2941 	 3.331280025430577 
